latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
48.317,26.564,316.7,1.4,1.2,2019-10-19,1130,A,76,6.0NRT,297,17.4,D
48.701,31.435,333.4,2.5,1.5,2019-10-19,1130,A,87,6.0NRT,298.3,112.8,D
48.482,28.094,309.6,1.7,1.3,2019-10-19,1130,A,63,6.0NRT,295.3,13.7,D
48.666,29.942,311.3,2.1,1.4,2019-10-19,1130,A,66,6.0NRT,295,19.6,D
48.664,29.914,321.1,2.1,1.4,2019-10-19,1130,A,78,6.0NRT,296.2,43.5,D
48.815,32.326,308.7,2.8,1.6,2019-10-19,1130,A,32,6.0NRT,295.5,23.2,D
48.83,32.325,332.4,2.8,1.6,2019-10-19,1130,A,87,6.0NRT,295.9,127.9,D
48.73,30.525,309.7,2.2,1.4,2019-10-19,1130,A,20,6.0NRT,296.5,16,D
48.728,30.494,316.9,2.2,1.4,2019-10-19,1130,A,74,6.0NRT,295.9,34.1,D
48.547,28.036,309.3,1.7,1.3,2019-10-19,1130,A,63,6.0NRT,294.5,13.2,D
48.666,29.937,316.4,2.1,1.4,2019-10-19,1130,A,70,6.0NRT,294.9,29.8,D
48.664,29.909,316.7,2.1,1.4,2019-10-19,1130,A,68,6.0NRT,296.3,29.8,D
48.544,28.031,308.1,1.7,1.3,2019-10-19,1130,A,60,6.0NRT,294.4,11.9,D
48.817,32.322,312.7,2.8,1.6,2019-10-19,1130,A,68,6.0NRT,295.5,37.9,D
48.727,30.52,308.1,2.2,1.4,2019-10-19,1130,A,48,6.0NRT,296.7,13.3,D
48.725,30.49,306.9,2.2,1.4,2019-10-19,1130,A,41,6.0NRT,295.8,10.6,D
48.833,32.359,313.1,2.8,1.6,2019-10-19,1130,A,69,6.0NRT,296.5,37.2,D
48.831,32.32,327.1,2.8,1.6,2019-10-19,1130,A,83,6.0NRT,295.4,99.4,D
48.74,30.519,307.3,2.2,1.4,2019-10-19,1130,A,45,6.0NRT,296.2,11.7,D
48.738,30.489,308.7,2.2,1.4,2019-10-19,1130,A,61,6.0NRT,296.5,14.3,D
48.893,32.748,306.1,2.9,1.6,2019-10-19,1130,A,51,6.0NRT,294.3,20.3,D
48.891,32.708,307.2,2.9,1.6,2019-10-19,1130,A,56,6.0NRT,294.9,24.1,D
48.747,30.011,314.8,2.1,1.4,2019-10-19,1130,A,72,6.0NRT,295.4,30.6,D
48.695,28.914,322.2,1.8,1.3,2019-10-19,1130,A,80,6.0NRT,297,38.5,D
48.693,28.889,325.5,1.8,1.3,2019-10-19,1130,A,78,6.0NRT,297.3,47,D
48.618,27.95,307.7,1.6,1.3,2019-10-19,1130,A,59,6.0NRT,295.8,10.8,D
48.661,28.333,305.2,1.7,1.3,2019-10-19,1130,A,32,6.0NRT,294.5,8.6,D
48.894,32.74,308.8,2.9,1.6,2019-10-19,1130,A,61,6.0NRT,294.4,27.5,D
48.701,28.905,333.7,1.8,1.3,2019-10-19,1130,A,88,6.0NRT,297.2,73.1,D
48.699,28.881,315.6,1.8,1.3,2019-10-19,1130,A,60,6.0NRT,296.7,23.7,D
48.701,28.272,313.1,1.7,1.3,2019-10-19,1130,A,70,6.0NRT,295.1,20.3,D
49.048,34.139,305.1,3.5,1.8,2019-10-19,1130,A,46,6.0NRT,294.2,22.3,D
48.855,29.873,323.8,2.1,1.4,2019-10-19,1130,A,80,6.0NRT,297.7,47.7,D
48.853,29.845,360.3,2.1,1.4,2019-10-19,1130,A,100,6.0NRT,300.6,236.3,D
48.144,22.67,309.1,1,1,2019-10-19,1130,A,59,6.0NRT,295.8,6.4,D
48.865,29.843,328.6,2.1,1.4,2019-10-19,1130,A,75,6.0NRT,297.6,61.4,D
48.855,29.869,339.4,2.1,1.4,2019-10-19,1130,A,91,6.0NRT,298.1,108.9,D
48.853,29.84,353.4,2.1,1.4,2019-10-19,1130,A,97,6.0NRT,300.1,187.5,D
49.051,33.945,309.5,3.4,1.7,2019-10-19,1130,A,63,6.0NRT,295.7,34.1,D
48.867,29.867,312.5,2.1,1.4,2019-10-19,1130,A,69,6.0NRT,296.5,22.3,D
48.865,29.839,323.4,2.1,1.4,2019-10-19,1130,A,81,6.0NRT,297.8,50.6,D
49.055,31.334,311.2,2.5,1.5,2019-10-19,1130,A,67,6.0NRT,296.1,27.2,D
49.018,30.43,313,2.2,1.4,2019-10-19,1130,A,70,6.0NRT,296.5,26.9,D
48.988,29.928,310.7,2.1,1.4,2019-10-19,1130,A,66,6.0NRT,296.8,19.8,D
48.741,26.526,307.7,1.4,1.2,2019-10-19,1130,A,63,6.0NRT,294.1,7.7,D
48.74,26.507,309.4,1.4,1.2,2019-10-19,1130,A,66,6.0NRT,295.3,9.7,D
49.045,29.63,307.7,2,1.4,2019-10-19,1130,A,53,6.0NRT,296.2,12.1,D
48.681,25.221,306.9,1.2,1.1,2019-10-19,1130,A,63,6.0NRT,288.2,7,D
49.073,29.682,307.7,2,1.4,2019-10-19,1130,A,58,6.0NRT,296.4,11.6,D
49.111,29.677,326.6,2,1.4,2019-10-19,1130,A,83,6.0NRT,297.3,59.2,D
49.109,29.649,317,2,1.4,2019-10-19,1130,A,75,6.0NRT,296.6,32.5,D
48.31,21.773,314.9,1,1,2019-10-19,1130,A,75,6.0NRT,294.3,10.7,D
49.113,29.668,328,2,1.4,2019-10-19,1130,A,64,6.0NRT,296.9,64.4,D
49.141,28.832,306,1.8,1.3,2019-10-19,1130,A,43,6.0NRT,295.4,8.6,D
49.14,28.807,327.6,1.8,1.3,2019-10-19,1130,A,84,6.0NRT,296.4,55.5,D
49.134,28.828,315.6,1.8,1.3,2019-10-19,1130,A,73,6.0NRT,295.4,26,D
49.132,28.803,325.3,1.8,1.3,2019-10-19,1130,A,82,6.0NRT,295.9,49.2,D
48.752,24.202,308,1.1,1.1,2019-10-19,1130,A,66,6.0NRT,291.3,9.3,D
49.313,30.656,308.5,2.3,1.5,2019-10-19,1130,A,61,6.0NRT,296.7,17,D
49.5,33.892,306.8,3.4,1.7,2019-10-19,1130,A,55,6.0NRT,296.1,25.9,D
49.489,33.566,347.1,3.3,1.7,2019-10-19,1130,A,94,6.0NRT,296,293,D
49.064,26.838,330.9,1.5,1.2,2019-10-19,1130,A,86,6.0NRT,295.9,47.3,D
49.063,26.818,308.5,1.5,1.2,2019-10-19,1130,A,63,6.0NRT,294.6,9,D
49.505,33.566,349.2,3.3,1.7,2019-10-19,1130,A,95,6.0NRT,294.8,318.3,D
49.503,33.52,318.1,3.3,1.7,2019-10-19,1130,A,76,6.0NRT,294.5,66.8,D
49.022,26.273,321.9,1.4,1.2,2019-10-19,1130,A,75,6.0NRT,296.8,22.9,D
49.07,26.85,310.9,1.5,1.2,2019-10-19,1130,A,65,6.0NRT,294.9,12.2,D
49.068,26.83,324.1,1.5,1.2,2019-10-19,1130,A,82,6.0NRT,295.7,33.2,D
49.497,33.931,307.4,3.4,1.7,2019-10-19,1130,A,58,6.0NRT,295.6,28.3,D
49.487,33.558,308.8,3.3,1.7,2019-10-19,1130,A,59,6.0NRT,294.8,28.6,D
49.503,33.604,310.3,3.3,1.7,2019-10-19,1130,A,35,6.0NRT,294.1,32.2,D
49.502,33.557,367.3,3.3,1.7,2019-10-19,1130,A,100,6.0NRT,296.4,582.2,D
48.958,25.343,306,1.3,1.1,2019-10-19,1130,A,61,6.0NRT,283.5,7.8,D
49.385,30.544,313.9,2.3,1.5,2019-10-19,1130,A,62,6.0NRT,296.7,30.3,D
49.536,33.647,316.9,3.3,1.7,2019-10-19,1130,A,74,6.0NRT,295.3,64.6,D
49.523,33.242,312.1,3.2,1.7,2019-10-19,1130,A,68,6.0NRT,295.3,39.3,D
49.551,33.645,312,3.3,1.7,2019-10-19,1130,A,68,6.0NRT,295.3,43.2,D
49.389,29.587,311.2,2,1.4,2019-10-19,1130,A,63,6.0NRT,296.8,19.6,D
49.546,33.642,324.4,3.3,1.7,2019-10-19,1130,A,81,6.0NRT,295.7,106.6,D
49.389,29.582,308.4,2,1.4,2019-10-19,1130,A,61,6.0NRT,296.8,14.5,D
49.12,26.067,326.3,1.4,1.2,2019-10-19,1130,A,84,6.0NRT,297.9,32.5,D
49.119,26.048,316.3,1.4,1.2,2019-10-19,1130,A,76,6.0NRT,296.5,17.1,D
49.663,33.916,311.4,3.4,1.7,2019-10-19,1130,A,67,6.0NRT,295.2,45.1,D
49.651,33.542,307.8,3.3,1.7,2019-10-19,1130,A,59,6.0NRT,294.8,25.4,D
48.963,24.183,310.4,1.1,1.1,2019-10-19,1130,A,70,6.0NRT,293.4,9.6,D
49.66,33.956,305,3.4,1.7,2019-10-19,1130,A,48,6.0NRT,294.2,19.1,D
49.659,33.908,309.4,3.4,1.7,2019-10-19,1130,A,63,6.0NRT,295.3,36.8,D
49.569,30.636,306,2.3,1.5,2019-10-19,1130,A,54,6.0NRT,295,14.8,D
49.574,30.256,309.4,2.2,1.4,2019-10-19,1130,A,64,6.0NRT,296.1,17.1,D
49.726,32.701,308.1,3,1.6,2019-10-19,1130,A,35,6.0NRT,295.2,23.8,D
49.307,26.504,308.7,1.4,1.2,2019-10-19,1130,A,63,6.0NRT,294.8,8.9,D
49.305,26.485,312.7,1.4,1.2,2019-10-19,1130,A,71,6.0NRT,295.1,13.5,D
49.741,32.7,307.5,3,1.6,2019-10-19,1130,A,26,6.0NRT,295.2,21.5,D
49.31,26.498,311.2,1.4,1.2,2019-10-19,1130,A,61,6.0NRT,294.9,11,D
49.739,32.695,310.5,3,1.6,2019-10-19,1130,A,65,6.0NRT,295.3,33.6,D
49.789,32.817,304.6,3,1.7,2019-10-19,1130,A,45,6.0NRT,293.7,19.5,D
49.626,29.477,305,2,1.4,2019-10-19,1130,A,45,6.0NRT,294.2,8.6,D
49.624,29.449,307.4,2,1.4,2019-10-19,1130,A,55,6.0NRT,294.3,12.6,D
49.225,24.71,312.3,1.2,1.1,2019-10-19,1130,A,0,6.0NRT,293.7,12.3,D
49.789,32.809,304.6,3,1.7,2019-10-19,1130,A,42,6.0NRT,293.8,18.7,D
49.628,29.469,310.1,2,1.4,2019-10-19,1130,A,63,6.0NRT,294.8,16.8,D
49.94,33.688,319.7,3.4,1.7,2019-10-19,1130,A,77,6.0NRT,294.9,82.1,D
49.808,30.723,307.2,2.3,1.5,2019-10-19,1130,A,58,6.0NRT,296.5,14.5,D
49.638,28.234,331.8,1.7,1.3,2019-10-19,1130,A,87,6.0NRT,295.6,63.9,D
49.977,34.423,315.3,3.7,1.8,2019-10-19,1130,A,72,6.0NRT,293.7,67.1,D
49.849,31.227,337.9,2.5,1.5,2019-10-19,1130,A,90,6.0NRT,297.4,138.8,D
49.635,28.253,310.5,1.8,1.3,2019-10-19,1130,A,52,6.0NRT,294.2,14.4,D
49.633,28.229,316.9,1.7,1.3,2019-10-19,1130,A,75,6.0NRT,295,26.4,D
49.645,28.227,311.6,1.7,1.3,2019-10-19,1130,A,35,6.0NRT,294.1,15.7,D
49.277,24.238,306.2,1.2,1.1,2019-10-19,1130,A,63,6.0NRT,292.3,6.6,D
49.934,33.684,309.6,3.4,1.7,2019-10-19,1130,A,63,6.0NRT,294.7,34.8,D
49.949,33.683,313.1,3.4,1.7,2019-10-19,1130,A,69,6.0NRT,294.5,51.3,D
49.856,31.256,310.8,2.5,1.5,2019-10-19,1130,A,66,6.0NRT,295.8,26.7,D
49.855,31.222,342.8,2.5,1.5,2019-10-19,1130,A,92,6.0NRT,297.9,171.2,D
49.984,34.418,319.6,3.7,1.8,2019-10-19,1130,A,77,6.0NRT,294,96.7,D
49.701,28.193,305.5,1.7,1.3,2019-10-19,1130,A,54,6.0NRT,294.3,8.7,D
49.277,23.647,317.8,1.1,1.1,2019-10-19,1130,A,78,6.0NRT,292.3,16.9,D
49.99,32.293,331.1,2.8,1.6,2019-10-19,1130,A,86,6.0NRT,295.4,117.8,D
49.988,32.253,311.6,2.8,1.6,2019-10-19,1130,A,41,6.0NRT,296.7,27,D
49.287,23.645,308,1.1,1.1,2019-10-19,1130,A,47,6.0NRT,291.4,7.4,D
49.978,32.286,320.4,2.8,1.6,2019-10-19,1130,A,78,6.0NRT,295.3,62.6,D
49.993,32.285,322.5,2.8,1.6,2019-10-19,1130,A,80,6.0NRT,295.3,73.6,D
49.706,26.489,301.5,1.4,1.2,2019-10-19,1130,A,38,6.0NRT,280.1,6.6,D
50,29.892,307.1,2.1,1.4,2019-10-19,1130,A,59,6.0NRT,294.5,15.2,D
49.898,27.824,306.7,1.7,1.3,2019-10-19,1130,A,61,6.0NRT,293.4,10.5,D
50.056,28.988,325,1.9,1.4,2019-10-19,1130,A,83,6.0NRT,294.5,52.4,D
50.066,29.091,306.8,2,1.4,2019-10-19,1130,A,54,6.0NRT,295.8,12.9,D
50.059,28.983,329.3,1.9,1.4,2019-10-19,1130,A,86,6.0NRT,294.6,66.4,D
50,27.404,308.3,1.6,1.2,2019-10-19,1130,A,66,6.0NRT,292.6,13.4,D
50.043,27.792,303.9,1.7,1.3,2019-10-19,1130,A,49,6.0NRT,292.7,7.5,D
41.579,0.923,307.6,2.3,1.5,2019-10-19,1130,T,58,6.0NRT,289.6,17.4,D
38.534,-7.929,307,1,1,2019-10-19,1130,T,65,6.0NRT,290.8,5.9,D
38.532,-7.917,305.9,1,1,2019-10-19,1130,T,62,6.0NRT,290.5,5.5,D
35.802,-0.239,314.5,2.8,1.6,2019-10-19,1130,T,32,6.0NRT,298.9,14.9,D
35.799,-0.247,318.3,2.8,1.6,2019-10-19,1130,T,58,6.0NRT,300.1,29.9,D
50.646,31.631,308.2,2.7,1.6,2019-10-19,1135,A,65,6.0NRT,294,23.1,D
50.645,31.594,323.1,2.7,1.6,2019-10-19,1135,A,82,6.0NRT,294.3,75.8,D
50.652,31.623,313.8,2.7,1.6,2019-10-19,1135,A,73,6.0NRT,294,39.9,D
50.65,31.585,314.9,2.7,1.6,2019-10-19,1135,A,75,6.0NRT,293.7,43.6,D
50.789,33.912,333.7,3.5,1.8,2019-10-19,1135,A,88,6.0NRT,294,193.2,D
50.787,33.862,313.1,3.5,1.8,2019-10-19,1135,A,72,6.0NRT,293.6,57,D
50.918,31.099,305.9,2.5,1.5,2019-10-19,1135,A,62,6.0NRT,292.6,16.8,D
50.916,31.063,312.2,2.5,1.5,2019-10-19,1135,A,72,6.0NRT,293,34.2,D
50.91,31.096,308.5,2.5,1.5,2019-10-19,1135,A,67,6.0NRT,292.5,23.7,D
50.908,31.06,309.8,2.5,1.5,2019-10-19,1135,A,69,6.0NRT,293.3,27.6,D
49.678,18.664,329.9,1,1,2019-10-19,1135,A,75,6.0NRT,279.2,31.3,D
49.676,18.65,317.7,1,1,2019-10-19,1135,A,64,6.0NRT,281.6,17.5,D
50.848,27.104,301.1,1.6,1.2,2019-10-19,1135,A,31,6.0NRT,287.3,8.9,D
51.031,28.319,305.7,1.8,1.3,2019-10-19,1135,A,62,6.0NRT,287.7,14.7,D
51.367,31.429,304.5,2.6,1.6,2019-10-19,1135,A,59,6.0NRT,289.4,18.1,D
51.359,31.421,304.6,2.6,1.6,2019-10-19,1135,A,59,6.0NRT,289,18.3,D
51.499,24.2,338.2,1.2,1.1,2019-10-19,1135,A,0,6.0NRT,291.7,54.1,D
51.497,24.183,305,1.2,1.1,2019-10-19,1135,A,46,6.0NRT,290.3,7.4,D
52.151,26.962,322.6,1.6,1.3,2019-10-19,1135,A,82,6.0NRT,290.7,39.9,D
52.162,26.959,347.6,1.6,1.3,2019-10-19,1135,A,95,6.0NRT,291.4,114.7,D
52.163,26.976,325.5,1.6,1.3,2019-10-19,1135,A,84,6.0NRT,289.8,44.5,D
52.161,26.953,332.8,1.6,1.3,2019-10-19,1135,A,88,6.0NRT,291.7,63,D
52.53,27.646,302.9,1.8,1.3,2019-10-19,1135,A,54,6.0NRT,289.2,10.8,D
52.528,27.62,308.9,1.8,1.3,2019-10-19,1135,A,68,6.0NRT,289.3,19.5,D
52.4,25.452,304.5,1.4,1.2,2019-10-19,1135,A,51,6.0NRT,288.7,8.9,D
36.406,3.761,314.8,1.2,1.1,2019-10-19,1310,A,51,6.0NRT,301.9,7.9,D
36.523,4.438,310.4,1.3,1.1,2019-10-19,1310,A,33,6.0NRT,297.2,9,D
36.426,3.037,313.5,1.1,1.1,2019-10-19,1310,A,46,6.0NRT,297.6,7.4,D
36.869,6.981,315.4,1.9,1.3,2019-10-19,1310,A,65,6.0NRT,300.9,18.9,D
36.509,3.418,316.7,1.2,1.1,2019-10-19,1310,A,65,6.0NRT,303.3,10.4,D
40.676,0.44,312.3,1,1,2019-10-19,1310,A,70,6.0NRT,298.3,6.2,D
49.473,0.556,300.7,1.3,1.1,2019-10-19,1310,A,0,6.0NRT,272.5,10,D
43.809,25.244,311.7,4.3,1.9,2019-10-19,1920,T,83,6.0NRT,284.2,111.8,N
43.795,25.194,306.5,4.3,1.9,2019-10-19,1920,T,68,6.0NRT,284.4,82.8,N
43.811,25.236,312.5,4.3,1.9,2019-10-19,1920,T,85,6.0NRT,283.8,116.8,N
43.796,25.186,302.5,4.3,1.9,2019-10-19,1920,T,50,6.0NRT,284,62.6,N
38.795,15.206,320.3,1,1,2019-10-19,2055,T,90,6.0NRT,288.6,0,N
43.799,25.241,306.1,2.7,1.6,2019-10-19,2055,T,49,6.0NRT,284,37.4,N
43.802,25.235,308.8,2.7,1.6,2019-10-19,2055,T,76,6.0NRT,283.8,48.5,N
